Station Number,Volume (m^3),Mass (kg),Weight (N)
1,8.271944124785491e-05,0.07444749712306942,0.730329946777311
2,0.00046510823043671484,0.41859740739304335,4.106440566525755
3,0.0009052228024809169,0.8147005222328252,7.992212123104015
4,0.0012820917890558113,1.1538826101502302,11.319588405573759
5,0.0016126490297109718,1.4513841267398746,14.23807828331817
6,0.0019070668378820595,1.7163601540938536,16.837493111660706
7,0.002172607240712209,1.955346516640988,19.181949328248095
8,0.0024131872228653228,2.1718685005787903,21.306029990677935
9,0.0026309725826047007,2.3678753243442308,23.228856931816907
10,0.0028274120331468282,2.544670829832145,24.963220840653346
11,0.003003702376064783,2.703332138458305,26.51968827827597
12,0.0031609603525864275,2.8448643173277848,27.90811895298557
13,0.0033002806190359983,2.9702525571323983,29.138177585468828
14,0.0034227513348041344,3.080476201323721,30.219471534985704
15,0.003529460387117274,3.1765143484055467,31.161605757858414
16,0.0036214948734915836,3.2593453861424253,31.974178238057196
17,0.003699941231296353,3.329947108166718,32.666781131115506
18,0.0037658870738408214,3.3892983664567393,33.249016974940616
19,0.0038204191775810495,3.4383772598229445,33.73048091886309
20,0.003864624831714785,3.4781623485433064,34.12077263920984
21,0.003899590418574873,3.509631376717386,34.429483805597556
22,0.003926403550594304,3.5337631955348736,34.66621694819711
23,0.003946151251035527,3.551536125931974,34.84056939539267
24,0.00395991995340316,3.5639279580628442,34.9621332685965
25,0.003968797307692416,3.5719175769231746,35.040511429616345
26,0.003973870035743725,3.576483032169352,35.085298545581345
27,0.003976225455294635,3.5786029097651717,35.106094544796335
28,0.003976949934683465,3.5792549412151184,35.11249097332031
29,0.003976949934683465,3.5792549412151184,35.11249097332031
30,0.003976225455294635,3.5786029097651717,35.106094544796335
31,0.003973870035743725,3.576483032169352,35.085298545581345
32,0.003968797307692416,3.5719175769231746,35.040511429616345
33,0.00395991995340316,3.5639279580628442,34.9621332685965
34,0.003946151251035527,3.551536125931974,34.84056939539267
35,0.003926403550594304,3.5337631955348736,34.66621694819711
36,0.003899590418574918,3.509631376717426,34.42948380559795
37,0.0038646248317147905,3.4781623485433113,34.12077263920989
38,0.003820419177581001,3.438377259822901,33.73048091886266
39,0.0037658870738408214,3.3892983664567393,33.249016974940616
40,0.003699941231296316,3.3299471081666843,32.66678113111517
41,0.003621494873491496,3.2593453861423463,31.974178238056417
42,0.0035294603871173858,3.176514348405647,31.161605757859398
43,0.003422751334804248,3.0804762013238234,30.21947153498671
44,0.003300280619035995,2.970252557132395,29.1381775854688
45,0.003160960352586182,2.8448643173275636,27.9081189529834
46,0.0030037023760650324,2.703332138458529,26.51968827827817
47,0.002827412033146644,2.5446708298319796,24.963220840651722
48,0.0026309725826046968,2.367875324344227,23.22885693181687
49,0.0024131872228653917,2.1718685005788525,21.306029990678542
50,0.0021726072407122683,1.9553465166410415,19.181949328248617
51,0.0019070668378820595,1.7163601540938536,16.837493111660706
52,0.0016126490297108684,1.4513841267397816,14.238078283317257
53,0.0012820917890559043,1.153882610150314,11.31958840557458
54,0.0009052228024808606,0.8147005222327746,7.992212123103519
55,0.00046510823043671273,0.41859740739304147,4.106440566525737
56,8.271944124785717e-05,0.07444749712307146,0.730329946777331
